Kabupaten/Kota;Kasus Pneumonia;Bayi BBLR;Imunisasi BCG;Imunisasi DPT-HB3;Rumah Sehat;Desa/Kel. UCI;Kepadatan Penduduk
KAB. PACITAN ;113;6,3;92,1;100,6;66,95;80,8;390,9
KAB. PONOROGO ;2343;5,1;95,1;93,5;60,25;98;640,1
KAB. TRENGGALEK ;1710;4;95,8;94,2;69,54;92,4;555,5
KAB. TULUNGAGUNG ;2848;2,3;92,4;93,7;65,74;95,2;913,9
KAB. BLITAR ;2536;4,3;90,1;96,2;52,64;99,2;780,1
KAB. KEDIRI ;1294;4,1;88,5;95,6;35,84;94,2;1034,9
KAB. MALANG ;6110;3,6;98,4;100,7;34,86;88,5;839,9
KAB. LUMAJANG ;977;5,3;96,7;94,1;46,15;79,5;586
KAB. JEMBER ;3134;5,3;93,2;101,8;41,93;72,2;753,3
KAB. BANYUWANGI ;2249;3;98,9;100,2;29,32;85,3;281,2
KAB. BONDOWOSO ;2701;7,8;106,2;117,7;61,45;98,2;517,3
KAB. SITUBONDO ;1758;7;97;75,1;20,65;60,3;422,4
KAB. PROBOLINGGO ;1977;6,2;101;95,6;48,83;79,7;700,7
KAB. PASURUAN ;2744;3,5;99,2;92,5;49,09;77,3;1126,2
KAB. SIDOARJO ;10276;1;100,2;99,9;81,06;97,7;3297,8
KAB. MOJOKERTO ;1304;3,1;97,3;96,8;83,68;93,4;1654,6
KAB. JOMBANG ;4171;5,4;93,3;89,6;58,79;87,6;1102,9
KAB. NGANJUK ;1124;4,6;93,6;101,3;27,14;87;867,6
KAB. MADIUN ;1064;5;92,2;91;70,35;79,6;679,1
KAB. MAGETAN ;1772;4,3;93,3;99,5;53,7;85,1;925
KAB. NGAWI ;1859;4,4;95,1;96;63,62;100;639,7
KAB. BOJONEGORO ;4317;5,1;99,9;103,9;59,33;100;544,9
KAB. TUBAN ;1707;4,7;101,1;98,1;58;89,3;644,7
KAB. LAMONGAN ;2576;4,1;104,1;102,8;88,65;97,9;665,3
KAB. GRESIK ;4775;2,7;96,9;99;80,48;100;1136,3
KAB. BANGKALAN ;3330;3,9;79,7;65,2;22,6;38,1;1144
KAB. SAMPANG ;324;4;95,9;89,5;38,01;58,1;802
KAB. PAMEKASAN ;1659;2,9;98;87,6;44,51;68,8;820
KAB. SUMENEP ;1358;5,1;109;105,5;57,13;90,1;1144
KOTA KEDIRI ;787;4,4;99,4;92,8;84,34;95,7;550,4
KOTA BLITAR ;1088;6,2;84,6;79,5;79,49;81;4306,8
KOTA MALANG ;1933;3,7;90;81,9;30,62;70,2;4443,6
KOTA PROBOLINGGO ;540;7,6;94,5;88,1;81,24;100;8032,3
KOTA PASURUAN ;447;6,5;88,2;81,4;52,03;73,5;4294,5
KOTA MOJOKERTO ;398;3,5;101,6;97,4;57,18;83,3;5795,4
KOTA MADIUN ;756;6,2;98,1;95,1;88,41;100;6576,4
KOTA SURABAYA ;11692;1,7;99,9;98,1;13,22;100;8959,5
KOTA BATU ;377;6,1;90,3;91,6;87,67;79,2;1068,7
